event_id,timestamp,account_id,amount,currency,event_type,reference
51,1700000173,ACC-75598,1328.13,USD,FEE,REF-486418
52,1700000174,ACC-19064,4608.49,USD,TRANSFER,REF-627255
53,1700000175,ACC-89357,1611.85,EUR,DEPOSIT,REF-714432
54,1700000176,ACC-60910,1493.27,EUR,TRANSFER,REF-354460
55,1700000177,ACC-94782,2227.67,EUR,TRANSFER,REF-360480
56,1700000178,ACC-69701,2505.48,EUR,TRANSFER,REF-151137
57,1700000179,ACC-33882,617.57,EUR,FEE,REF-869405
58,1700000180,ACC-27287,2387.13,USD,FEE,REF-668236
59,1700000181,ACC-28553,1629.88,EUR,WITHDRAWAL,REF-726723
60,1700000182,ACC-14214,2317.57,VND,TRANSFER,REF-840031
61,1700000183,ACC-86035,4504.68,USD,TRANSFER,REF-865297
62,1700000184,ACC-60659,1138.66,USD,TRANSFER,REF-398941
63,1700000185,ACC-32022,4977.16,EUR,FEE,REF-145514
64,1700000186,ACC-89568,65.84,VND,WITHDRAWAL,REF-307870
65,1700000187,ACC-16110,1347.98,USD,WITHDRAWAL,REF-417459
66,1700000188,ACC-75514,4328.5,EUR,WITHDRAWAL,REF-396167
67,1700000189,ACC-79181,461.7,EUR,TRANSFER,REF-946593
68,1700000190,ACC-35598,2604.01,USD,FEE,REF-526154
69,1700000191,ACC-68793,555.63,VND,FEE,REF-898696
70,1700000192,ACC-95732,2180.62,EUR,WITHDRAWAL,REF-617177
71,1700000193,ACC-27637,973.11,USD,WITHDRAWAL,REF-139381
72,1700000194,ACC-42044,4550.21,USD,FEE,REF-127119
73,1700000195,ACC-11436,2061.7,EUR,DEPOSIT,REF-143874
74,1700000196,ACC-42313,3654.12,EUR,TRANSFER,REF-294959
75,1700000197,ACC-49870,564.48,VND,TRANSFER,REF-322309
76,1700000198,ACC-77566,130.81,EUR,WITHDRAWAL,REF-588526
77,1700000199,ACC-39482,2072.03,VND,FEE,REF-509650
78,1700000200,ACC-83463,945.6,USD,FEE,REF-144663
79,1700000201,ACC-47589,696.97,VND,DEPOSIT,REF-232098
80,1700000202,ACC-25991,2301.06,EUR,DEPOSIT,REF-566649
81,1700000203,ACC-78271,1765.68,EUR,WITHDRAWAL,REF-509559
82,1700000204,ACC-16191,529.53,USD,TRANSFER,REF-871895
83,1700000205,ACC-20848,3902.77,USD,FEE,REF-288530
84,1700000206,ACC-64891,631.61,EUR,WITHDRAWAL,REF-992712
85,1700000207,ACC-10696,813.67,USD,TRANSFER,REF-133859
86,1700000208,ACC-22872,732.9,EUR,FEE,REF-310576
87,1700000209,ACC-96678,2023.92,USD,WITHDRAWAL,REF-219942
88,1700000210,ACC-70468,3478.79,USD,DEPOSIT,REF-476368
89,1700000211,ACC-67602,4780.43,USD,WITHDRAWAL,REF-346554
90,1700000212,ACC-66531,1707.95,USD,DEPOSIT,REF-808079
91,1700000213,ACC-11250,1459.14,VND,FEE,REF-462340
92,1700000214,ACC-40002,4073.45,USD,DEPOSIT,REF-215687
93,1700000215,ACC-42725,1441.05,USD,DEPOSIT,REF-923119
94,1700000216,ACC-89258,4473.41,VND,TRANSFER,REF-541316
95,1700000217,ACC-82768,1839.36,VND,WITHDRAWAL,REF-987622
96,1700000218,ACC-64639,4384.18,VND,TRANSFER,REF-466849
97,1700000219,ACC-51087,3451.47,USD,TRANSFER,REF-630959
98,1700000220,ACC-10379,3233.37,USD,FEE,REF-854575
99,1700000221,ACC-34073,3050.44,EUR,DEPOSIT,REF-869059
100,1700000222,ACC-88162,4782.85,VND,WITHDRAWAL,REF-518457
101,1700000223,ACC-93218,3392.22,USD,WITHDRAWAL,REF-857383
102,1700000224,ACC-56958,2137.43,EUR,TRANSFER,REF-785227
103,1700000225,ACC-82459,4915.51,USD,FEE,REF-128012
104,1700000226,ACC-44126,3643.87,VND,WITHDRAWAL,REF-917993
105,1700000227,ACC-35254,1828.23,USD,WITHDRAWAL,REF-849154
106,1700000228,ACC-89258,507.87,USD,DEPOSIT,REF-478651
107,1700000229,ACC-17442,4573.42,EUR,WITHDRAWAL,REF-364316
108,1700000230,ACC-63837,464.74,EUR,DEPOSIT,REF-798593
109,1700000231,ACC-80114,605.65,EUR,TRANSFER,REF-938071
110,1700000232,ACC-93622,4332.35,VND,TRANSFER,REF-560857
111,1700000233,ACC-40798,27.75,USD,DEPOSIT,REF-904624
112,1700000234,ACC-67795,4186.73,EUR,WITHDRAWAL,REF-960125
113,1700000235,ACC-27341,1937.7,EUR,WITHDRAWAL,REF-351639
114,1700000236,ACC-10560,4038.56,USD,DEPOSIT,REF-283135
115,1700000237,ACC-80271,1334.14,USD,FEE,REF-968291
116,1700000238,ACC-50052,325.53,USD,DEPOSIT,REF-929668
117,1700000239,ACC-84574,1969.05,VND,DEPOSIT,REF-769106
118,1700000240,ACC-98441,2718.44,USD,TRANSFER,REF-426532
119,1700000241,ACC-88308,2737.47,VND,TRANSFER,REF-123761
120,1700000242,ACC-97239,727.19,EUR,WITHDRAWAL,REF-547716
121,1700000243,ACC-37782,2487.97,EUR,DEPOSIT,REF-937977
122,1700000244,ACC-30179,851.6,USD,WITHDRAWAL,REF-969572
123,1700000245,ACC-18222,2245.43,USD,FEE,REF-697000
124,1700000246,ACC-66888,3555.99,EUR,DEPOSIT,REF-971297
125,1700000247,ACC-38336,449.36,USD,TRANSFER,REF-835373
126,1700000248,ACC-14094,1041.96,USD,WITHDRAWAL,REF-996858
127,1700000249,ACC-94387,2627.11,VND,DEPOSIT,REF-978130
128,1700000250,ACC-63973,3986.06,EUR,FEE,REF-449971
129,1700000251,ACC-96757,913.02,VND,FEE,REF-549456
130,1700000252,ACC-96255,3401.9,USD,DEPOSIT,REF-326484
131,1700000253,ACC-29953,3282.91,VND,WITHDRAWAL,REF-920046
132,1700000254,ACC-96681,2919.06,EUR,FEE,REF-840075
133,1700000255,ACC-44497,1419.08,USD,DEPOSIT,REF-996393
134,1700000256,ACC-10311,4451.51,VND,WITHDRAWAL,REF-644991
135,1700000257,ACC-88225,4717.74,VND,DEPOSIT,REF-576102
136,1700000258,ACC-95884,1232.21,VND,FEE,REF-130881
137,1700000259,ACC-58714,1482.0,EUR,TRANSFER,REF-779362
138,1700000260,ACC-47252,4167.65,VND,TRANSFER,REF-308333
139,1700000261,ACC-32175,199.35,USD,DEPOSIT,REF-614672
140,1700000262,ACC-58817,3772.04,VND,WITHDRAWAL,REF-209808
141,1700000263,ACC-96154,3090.61,USD,FEE,REF-242392
142,1700000264,ACC-76385,3398.47,USD,FEE,REF-651218
143,1700000265,ACC-40373,4398.13,VND,FEE,REF-451532
144,1700000266,ACC-51327,4688.95,VND,FEE,REF-923575
145,1700000267,ACC-95012,4850.46,EUR,FEE,REF-285026
146,1700000268,ACC-40838,511.47,VND,DEPOSIT,REF-824414
147,1700000269,ACC-77603,3556.17,USD,TRANSFER,REF-142488
148,1700000270,ACC-28389,736.7,VND,WITHDRAWAL,REF-818759
149,1700000271,ACC-99901,1997.66,USD,WITHDRAWAL,REF-633338
150,1700000272,ACC-95724,914.05,EUR,DEPOSIT,REF-593456
151,1700000273,ACC-30416,1384.18,VND,FEE,REF-335723
152,1700000274,ACC-18767,2134.96,EUR,FEE,REF-434055
153,1700000275,ACC-16197,3189.71,EUR,DEPOSIT,REF-443213
154,1700000276,ACC-68118,2319.75,USD,DEPOSIT,REF-848361
155,1700000277,ACC-56226,1826.32,USD,FEE,REF-864926
156,1700000278,ACC-87148,3476.24,VND,WITHDRAWAL,REF-134247
157,1700000279,ACC-34202,634.23,EUR,WITHDRAWAL,REF-955317
158,1700000280,ACC-98758,4182.49,EUR,DEPOSIT,REF-465102
159,1700000281,ACC-95069,4645.76,EUR,TRANSFER,REF-670837
160,1700000282,ACC-50731,3371.03,EUR,WITHDRAWAL,REF-933655
161,1700000283,ACC-16148,591.39,USD,DEPOSIT,REF-729088
162,1700000284,ACC-73709,2577.54,EUR,FEE,REF-167228
163,1700000285,ACC-34698,918.07,USD,TRANSFER,REF-831887
164,1700000286,ACC-64355,3685.81,USD,FEE,REF-176802
165,1700000287,ACC-57064,2548.83,EUR,DEPOSIT,REF-305476
166,1700000288,ACC-43706,449.1,USD,TRANSFER,REF-283408
167,1700000289,ACC-34906,412.93,USD,FEE,REF-957857
168,1700000290,ACC-94581,3273.58,EUR,FEE,REF-569109
169,1700000291,ACC-15292,2073.65,USD,TRANSFER,REF-632153
170,1700000292,ACC-61456,1882.74,VND,TRANSFER,REF-485645
171,1700000293,ACC-55767,316.47,VND,WITHDRAWAL,REF-226975
172,1700000294,ACC-13534,2222.52,VND,TRANSFER,REF-134571
173,1700000295,ACC-36819,4019.55,EUR,TRANSFER,REF-259076
174,1700000296,ACC-51915,3025.24,EUR,WITHDRAWAL,REF-660351
175,1700000297,ACC-14516,3078.55,USD,WITHDRAWAL,REF-446214
176,1700000298,ACC-41552,3501.51,VND,WITHDRAWAL,REF-990044
177,1700000299,ACC-50914,4553.14,USD,WITHDRAWAL,REF-586067
178,1700000300,ACC-73217,3944.7,EUR,FEE,REF-585744
179,1700000301,ACC-45346,2182.35,EUR,DEPOSIT,REF-782941
180,1700000302,ACC-61596,4331.88,USD,TRANSFER,REF-501362
181,1700000303,ACC-84216,2819.44,VND,WITHDRAWAL,REF-344473
182,1700000304,ACC-17518,805.9,EUR,FEE,REF-809969
183,1700000305,ACC-89890,1364.28,USD,TRANSFER,REF-283467
184,1700000306,ACC-78193,1187.98,VND,FEE,REF-947251
185,1700000307,ACC-20865,2916.63,VND,DEPOSIT,REF-486138
186,1700000308,ACC-71051,3471.4,USD,WITHDRAWAL,REF-461015
187,1700000309,ACC-87058,642.65,EUR,FEE,REF-261986
188,1700000310,ACC-31012,2271.46,VND,WITHDRAWAL,REF-743045
189,1700000311,ACC-35714,1484.22,VND,DEPOSIT,REF-886598
190,1700000312,ACC-50513,4647.37,USD,FEE,REF-126999
191,1700000313,ACC-33711,793.15,EUR,WITHDRAWAL,REF-441611
192,1700000314,ACC-15179,503.72,USD,TRANSFER,REF-325994
193,1700000315,ACC-20953,874.59,EUR,FEE,REF-280398
194,1700000316,ACC-22386,4905.47,VND,DEPOSIT,REF-735488
195,1700000317,ACC-96123,1186.0,USD,FEE,REF-263339
196,1700000318,ACC-41131,3359.84,USD,FEE,REF-901986
197,1700000319,ACC-26757,2909.92,VND,FEE,REF-123641
198,1700000320,ACC-90672,2437.96,EUR,FEE,REF-860768
199,1700000321,ACC-88776,799.46,VND,WITHDRAWAL,REF-301788
200,1700000322,ACC-39992,1497.52,VND,FEE,REF-630338
201,1700000323,ACC-29170,4946.78,VND,WITHDRAWAL,REF-266574
202,1700000324,ACC-79393,844.17,EUR,DEPOSIT,REF-199033
203,1700000325,ACC-49668,3141.12,VND,DEPOSIT,REF-623079
204,1700000326,ACC-92188,4629.51,EUR,WITHDRAWAL,REF-679352
205,1700000327,ACC-93585,4003.68,VND,FEE,REF-852936
206,1700000328,ACC-20223,3953.09,EUR,TRANSFER,REF-378935
207,1700000329,ACC-40942,4826.86,VND,WITHDRAWAL,REF-299372
208,1700000330,ACC-11160,3301.19,USD,FEE,REF-637852
209,1700000331,ACC-49648,4885.63,USD,WITHDRAWAL,REF-587498
210,1700000332,ACC-52362,2524.28,EUR,TRANSFER,REF-200501
211,1700000333,ACC-69098,3185.91,USD,TRANSFER,REF-450372
212,1700000334,ACC-26678,2205.82,VND,FEE,REF-992021
213,1700000335,ACC-49636,582.66,EUR,FEE,REF-467825
214,1700000336,ACC-58856,4255.85,USD,TRANSFER,REF-836284
215,1700000337,ACC-43357,1337.72,VND,DEPOSIT,REF-208524
216,1700000338,ACC-11204,3219.97,EUR,TRANSFER,REF-974386
217,1700000339,ACC-69009,2237.72,USD,WITHDRAWAL,REF-351944
218,1700000340,ACC-33519,3243.56,EUR,WITHDRAWAL,REF-856156
219,1700000341,ACC-69390,3779.31,VND,WITHDRAWAL,REF-872604
220,1700000342,ACC-66139,1860.14,USD,TRANSFER,REF-700874
221,1700000343,ACC-58003,4179.7,EUR,FEE,REF-820660
222,1700000344,ACC-95499,29.29,USD,FEE,REF-336408
223,1700000345,ACC-98327,2989.43,USD,TRANSFER,REF-566414
224,1700000346,ACC-90156,1602.29,VND,DEPOSIT,REF-784291
225,1700000347,ACC-71112,1684.53,VND,DEPOSIT,REF-348967
226,1700000348,ACC-12995,1298.35,EUR,WITHDRAWAL,REF-615407
227,1700000349,ACC-33894,3348.95,VND,WITHDRAWAL,REF-353706
228,1700000350,ACC-79558,627.36,VND,TRANSFER,REF-921274
229,1700000351,ACC-62600,2735.76,USD,FEE,REF-690646
230,1700000352,ACC-64969,1298.97,VND,TRANSFER,REF-932273
231,1700000353,ACC-27710,376.23,VND,FEE,REF-780710
232,1700000354,ACC-49606,4466.5,EUR,WITHDRAWAL,REF-537727
233,1700000355,ACC-46407,4703.44,EUR,FEE,REF-749219
234,1700000356,ACC-15279,277.83,USD,FEE,REF-905796
235,1700000357,ACC-66101,1146.11,VND,FEE,REF-142702
236,1700000358,ACC-91418,4191.38,EUR,WITHDRAWAL,REF-302399
237,1700000359,ACC-39112,100.34,USD,DEPOSIT,REF-635297
238,1700000360,ACC-80498,2521.17,VND,FEE,REF-405199
239,1700000361,ACC-93640,4662.47,EUR,FEE,REF-944945
240,1700000362,ACC-92284,3244.67,VND,WITHDRAWAL,REF-966691
241,1700000363,ACC-35227,175.52,VND,WITHDRAWAL,REF-756741
242,1700000364,ACC-49231,1398.92,EUR,TRANSFER,REF-243617
243,1700000365,ACC-80630,4096.25,EUR,WITHDRAWAL,REF-359274
244,1700000366,ACC-30005,385.87,EUR,WITHDRAWAL,REF-482487
245,1700000367,ACC-23940,3085.09,USD,DEPOSIT,REF-487913
246,1700000368,ACC-90492,3789.58,VND,DEPOSIT,REF-779610
247,1700000369,ACC-91672,1954.29,VND,TRANSFER,REF-787581
248,1700000370,ACC-23931,857.24,USD,TRANSFER,REF-773073
249,1700000371,ACC-63994,1230.54,VND,TRANSFER,REF-312522
250,1700000372,ACC-87180,1653.54,EUR,TRANSFER,REF-756529
251,1700000373,ACC-73643,1846.17,VND,TRANSFER,REF-265890
252,1700000374,ACC-69934,2485.84,USD,WITHDRAWAL,REF-251282
253,1700000375,ACC-93854,2175.03,USD,TRANSFER,REF-512485
254,1700000376,ACC-99167,2465.6,USD,WITHDRAWAL,REF-444498
255,1700000377,ACC-13296,1048.37,USD,WITHDRAWAL,REF-744144
256,1700000378,ACC-26642,1311.22,EUR,WITHDRAWAL,REF-710551
257,1700000379,ACC-77339,1913.04,VND,WITHDRAWAL,REF-105745
258,1700000380,ACC-18368,3694.04,VND,WITHDRAWAL,REF-800590
259,1700000381,ACC-30975,1235.11,EUR,TRANSFER,REF-453871
260,1700000382,ACC-36708,3360.61,EUR,DEPOSIT,REF-663678
261,1700000383,ACC-50760,3243.09,EUR,WITHDRAWAL,REF-980466
262,1700000384,ACC-85509,2117.61,EUR,WITHDRAWAL,REF-475151
263,1700000385,ACC-80147,3621.47,VND,DEPOSIT,REF-294096
264,1700000386,ACC-67334,3196.3,EUR,DEPOSIT,REF-119337
265,1700000387,ACC-75234,93.13,VND,DEPOSIT,REF-520919
266,1700000388,ACC-18216,819.42,USD,WITHDRAWAL,REF-452123
267,1700000389,ACC-94857,952.75,EUR,WITHDRAWAL,REF-298945
268,1700000390,ACC-42283,2212.36,USD,DEPOSIT,REF-631493
269,1700000391,ACC-38490,2385.59,VND,WITHDRAWAL,REF-825978
270,1700000392,ACC-31597,3677.77,EUR,FEE,REF-709106
271,1700000393,ACC-97855,3110.58,USD,FEE,REF-214211
272,1700000394,ACC-70473,318.73,VND,TRANSFER,REF-988513
273,1700000395,ACC-96645,4378.51,USD,FEE,REF-712797
274,1700000396,ACC-79912,1155.66,VND,WITHDRAWAL,REF-361181
275,1700000397,ACC-39224,1227.01,USD,TRANSFER,REF-904232
276,1700000398,ACC-91794,1532.84,USD,WITHDRAWAL,REF-104350
277,1700000399,ACC-99308,1286.32,EUR,DEPOSIT,REF-350673
278,1700000400,ACC-77383,4584.89,USD,DEPOSIT,REF-836441
279,1700000401,ACC-46652,395.23,VND,FEE,REF-357145
280,1700000402,ACC-58200,4255.27,EUR,WITHDRAWAL,REF-682699
281,1700000403,ACC-67260,2428.0,USD,DEPOSIT,REF-977109
282,1700000404,ACC-24150,505.05,EUR,FEE,REF-306511
283,1700000405,ACC-78597,4195.5,VND,DEPOSIT,REF-676099
284,1700000406,ACC-96957,1019.11,EUR,WITHDRAWAL,REF-235550
285,1700000407,ACC-84324,820.09,VND,TRANSFER,REF-996557
286,1700000408,ACC-44045,315.78,EUR,DEPOSIT,REF-194327
287,1700000409,ACC-45977,4254.67,USD,TRANSFER,REF-530956
288,1700000410,ACC-97258,3645.11,VND,FEE,REF-455057
289,1700000411,ACC-26098,632.5,VND,WITHDRAWAL,REF-921163
290,1700000412,ACC-91452,4565.94,VND,TRANSFER,REF-659126
291,1700000413,ACC-83579,4511.02,EUR,TRANSFER,REF-277458
292,1700000414,ACC-36011,3889.46,VND,FEE,REF-429883
293,1700000415,ACC-19430,468.71,USD,FEE,REF-514317
294,1700000416,ACC-40754,3497.11,EUR,TRANSFER,REF-662475
295,1700000417,ACC-79930,3525.66,EUR,DEPOSIT,REF-860693
296,1700000418,ACC-79166,538.56,VND,WITHDRAWAL,REF-245540
297,1700000419,ACC-72974,4430.38,USD,FEE,REF-857812
298,1700000420,ACC-25911,4305.03,EUR,WITHDRAWAL,REF-940774
299,1700000421,ACC-42490,426.61,VND,TRANSFER,REF-454280
300,1700000422,ACC-27943,1580.06,VND,FEE,REF-410019
301,1700000423,ACC-20353,1235.63,VND,DEPOSIT,REF-649916
302,1700000424,ACC-61555,1855.39,VND,DEPOSIT,REF-374654
303,1700000425,ACC-39280,1470.48,VND,WITHDRAWAL,REF-579204
304,1700000426,ACC-19343,1050.45,VND,WITHDRAWAL,REF-637122
305,1700000427,ACC-99719,1503.66,EUR,WITHDRAWAL,REF-397039
306,1700000428,ACC-20606,2019.16,USD,FEE,REF-865157
307,1700000429,ACC-68836,3761.51,USD,TRANSFER,REF-628229
308,1700000430,ACC-90902,39.53,VND,WITHDRAWAL,REF-559336
309,1700000431,ACC-67125,856.02,EUR,TRANSFER,REF-413957
310,1700000432,ACC-17325,3630.27,USD,FEE,REF-336586
311,1700000433,ACC-10015,4276.04,EUR,TRANSFER,REF-983032
312,1700000434,ACC-28666,4376.48,EUR,DEPOSIT,REF-302799
313,1700000435,ACC-70256,4149.78,USD,WITHDRAWAL,REF-228899
314,1700000436,ACC-29039,891.19,VND,DEPOSIT,REF-162086
315,1700000437,ACC-21795,1211.79,EUR,TRANSFER,REF-290697
316,1700000438,ACC-65269,4363.84,USD,DEPOSIT,REF-986092
317,1700000439,ACC-89343,1289.54,VND,FEE,REF-729659
318,1700000440,ACC-92758,1716.26,VND,DEPOSIT,REF-661879
319,1700000441,ACC-33822,867.47,EUR,WITHDRAWAL,REF-623803
320,1700000442,ACC-12477,2012.75,USD,TRANSFER,REF-739547
321,1700000443,ACC-75148,3922.52,VND,FEE,REF-854363
322,1700000444,ACC-47065,4185.61,USD,WITHDRAWAL,REF-941490
323,1700000445,ACC-86645,2359.46,EUR,DEPOSIT,REF-314644
324,1700000446,ACC-58640,3357.15,USD,WITHDRAWAL,REF-411685
325,1700000447,ACC-75528,4781.21,VND,FEE,REF-137261
326,1700000448,ACC-88321,4089.96,EUR,FEE,REF-332574
327,1700000449,ACC-37078,4273.95,USD,FEE,REF-462630
328,1700000450,ACC-23601,3269.23,USD,DEPOSIT,REF-330102
329,1700000451,ACC-78852,3894.79,VND,WITHDRAWAL,REF-281854
330,1700000452,ACC-43800,2062.54,VND,WITHDRAWAL,REF-712943
331,1700000453,ACC-23506,26.55,VND,TRANSFER,REF-556209
332,1700000454,ACC-97262,410.28,EUR,FEE,REF-526644
333,1700000455,ACC-95185,2873.78,EUR,TRANSFER,REF-590272
334,1700000456,ACC-74804,1940.06,VND,WITHDRAWAL,REF-197032
335,1700000457,ACC-66629,3360.08,EUR,WITHDRAWAL,REF-869552
336,1700000458,ACC-17048,3514.08,USD,FEE,REF-282131
337,1700000459,ACC-89548,3259.98,USD,WITHDRAWAL,REF-425101
338,1700000460,ACC-96897,1830.87,EUR,WITHDRAWAL,REF-423303
339,1700000461,ACC-80255,844.26,EUR,DEPOSIT,REF-415873
340,1700000462,ACC-47656,1421.48,USD,DEPOSIT,REF-666677
341,1700000463,ACC-17847,1787.9,USD,TRANSFER,REF-175765
342,1700000464,ACC-80918,1087.75,VND,FEE,REF-643610
343,1700000465,ACC-15858,637.67,EUR,TRANSFER,REF-673096
344,1700000466,ACC-64450,1362.79,USD,WITHDRAWAL,REF-931221
345,1700000467,ACC-38176,4672.5,EUR,FEE,REF-357844
346,1700000468,ACC-12534,845.71,EUR,FEE,REF-747830
347,1700000469,ACC-75459,262.77,EUR,TRANSFER,REF-644784
348,1700000470,ACC-14131,987.57,USD,TRANSFER,REF-827679
349,1700000471,ACC-56653,1855.95,VND,TRANSFER,REF-727445
350,1700000472,ACC-16139,580.18,VND,WITHDRAWAL,REF-442038
351,1700000473,ACC-43343,953.41,VND,TRANSFER,REF-799145
352,1700000474,ACC-96738,1250.59,EUR,WITHDRAWAL,REF-439223
353,1700000475,ACC-74632,3819.46,EUR,FEE,REF-832508
354,1700000476,ACC-56610,3789.66,EUR,DEPOSIT,REF-714809
355,1700000477,ACC-90751,3223.48,EUR,WITHDRAWAL,REF-658155
356,1700000478,ACC-48181,4786.03,EUR,DEPOSIT,REF-387352
357,1700000479,ACC-47626,589.94,USD,FEE,REF-474648
358,1700000480,ACC-28932,4805.58,VND,TRANSFER,REF-838673
359,1700000481,ACC-18961,3154.03,VND,WITHDRAWAL,REF-473540
360,1700000482,ACC-20127,2187.15,VND,FEE,REF-157342
361,1700000483,ACC-67661,4785.32,USD,WITHDRAWAL,REF-162924
362,1700000484,ACC-38018,2615.59,USD,DEPOSIT,REF-776553
363,1700000485,ACC-10552,4966.98,VND,WITHDRAWAL,REF-916243
364,1700000486,ACC-25580,1228.98,USD,WITHDRAWAL,REF-601408
365,1700000487,ACC-59958,1725.49,EUR,DEPOSIT,REF-246395
366,1700000488,ACC-66244,4632.68,VND,DEPOSIT,REF-952521
367,1700000489,ACC-45737,3055.83,USD,DEPOSIT,REF-118582
368,1700000490,ACC-82224,3656.09,USD,TRANSFER,REF-261819
369,1700000491,ACC-98842,4410.37,VND,FEE,REF-959592
370,1700000492,ACC-78719,2050.52,USD,DEPOSIT,REF-339491
371,1700000493,ACC-18581,3146.88,USD,FEE,REF-906587
372,1700000494,ACC-34819,1047.14,USD,TRANSFER,REF-730093
373,1700000495,ACC-17151,2004.61,VND,FEE,REF-607588
374,1700000496,ACC-50835,4916.48,USD,FEE,REF-609414
375,1700000497,ACC-40736,555.35,EUR,TRANSFER,REF-626162
376,1700000498,ACC-36584,1902.92,EUR,WITHDRAWAL,REF-471141
377,1700000499,ACC-23428,3203.18,EUR,DEPOSIT,REF-589084
378,1700000500,ACC-78030,1359.43,EUR,TRANSFER,REF-855614
379,1700000501,ACC-74260,4078.09,USD,TRANSFER,REF-132042
380,1700000502,ACC-34149,2077.81,VND,FEE,REF-867564
381,1700000503,ACC-69065,2616.27,EUR,TRANSFER,REF-955984
382,1700000504,ACC-76755,2419.88,USD,FEE,REF-452389
383,1700000505,ACC-96459,1886.7,EUR,TRANSFER,REF-349231
384,1700000506,ACC-36543,3847.33,USD,TRANSFER,REF-702863
385,1700000507,ACC-65978,3620.83,EUR,WITHDRAWAL,REF-569993
386,1700000508,ACC-53577,311.0,EUR,DEPOSIT,REF-422688
387,1700000509,ACC-22234,1990.13,USD,TRANSFER,REF-293110
388,1700000510,ACC-46686,3175.6,USD,DEPOSIT,REF-883695
389,1700000511,ACC-29949,4550.89,USD,TRANSFER,REF-446844
390,1700000512,ACC-77587,4652.06,VND,FEE,REF-988199
391,1700000513,ACC-74654,1545.94,USD,DEPOSIT,REF-406348
392,1700000514,ACC-44037,702.52,EUR,TRANSFER,REF-706273
393,1700000515,ACC-98163,244.21,USD,WITHDRAWAL,REF-750534
394,1700000516,ACC-70809,4041.44,USD,WITHDRAWAL,REF-234827
