event_id,timestamp,account_id,amount,currency,event_type,reference
40,1700000081,ACC-77839,2257.98,USD,WITHDRAWAL,REF-167136
41,1700000082,ACC-54313,106.15,VND,WITHDRAWAL,REF-717024
42,1700000083,ACC-38864,36.95,VND,DEPOSIT,REF-340062
43,1700000084,ACC-18834,4527.19,EUR,DEPOSIT,REF-639131
44,1700000085,ACC-41195,1393.11,EUR,WITHDRAWAL,REF-665427
45,1700000086,ACC-27342,3617.04,VND,FEE,REF-354801
46,1700000087,ACC-71993,4037.68,USD,DEPOSIT,REF-201639
47,1700000088,ACC-96374,2155.82,EUR,FEE,REF-589710
48,1700000089,ACC-17100,3367.15,VND,DEPOSIT,REF-163556
49,1700000090,ACC-62772,3641.34,USD,WITHDRAWAL,REF-300896
50,1700000091,ACC-34931,2681.89,USD,FEE,REF-292401
51,1700000092,ACC-46509,2313.68,USD,FEE,REF-947272
52,1700000093,ACC-82132,490.45,VND,DEPOSIT,REF-197793
53,1700000094,ACC-40982,832.39,EUR,FEE,REF-324130
54,1700000095,ACC-62565,4512.31,USD,FEE,REF-102260
55,1700000096,ACC-61173,1326.75,EUR,TRANSFER,REF-543555
56,1700000097,ACC-82845,3309.69,EUR,WITHDRAWAL,REF-299122
57,1700000098,ACC-48890,1089.29,USD,DEPOSIT,REF-884309
58,1700000099,ACC-51104,286.77,VND,FEE,REF-627276
59,1700000100,ACC-79615,788.01,VND,DEPOSIT,REF-992697
60,1700000101,ACC-34356,343.54,USD,WITHDRAWAL,REF-523389
61,1700000102,ACC-25713,4708.04,VND,WITHDRAWAL,REF-707040
62,1700000103,ACC-87924,199.67,USD,FEE,REF-789305
63,1700000104,ACC-86503,2826.57,EUR,TRANSFER,REF-314181
64,1700000105,ACC-97782,3581.24,USD,TRANSFER,REF-515011
65,1700000106,ACC-27154,3358.78,EUR,FEE,REF-431535
66,1700000107,ACC-19508,47.57,VND,DEPOSIT,REF-176819
67,1700000108,ACC-80468,1066.56,EUR,WITHDRAWAL,REF-465962
68,1700000109,ACC-19016,4396.47,EUR,TRANSFER,REF-265409
69,1700000110,ACC-67433,4168.89,VND,TRANSFER,REF-741390
70,1700000111,ACC-95717,2645.17,VND,TRANSFER,REF-795613
71,1700000112,ACC-23577,4694.71,USD,TRANSFER,REF-221035
72,1700000113,ACC-24029,3712.34,USD,TRANSFER,REF-395442
73,1700000114,ACC-89276,1053.94,EUR,WITHDRAWAL,REF-820892
74,1700000115,ACC-93130,4264.71,VND,FEE,REF-363319
75,1700000116,ACC-16658,462.4,EUR,TRANSFER,REF-146228
76,1700000117,ACC-10464,1668.45,USD,TRANSFER,REF-269430
77,1700000118,ACC-67912,2758.85,EUR,DEPOSIT,REF-217308
78,1700000119,ACC-19862,4725.31,VND,WITHDRAWAL,REF-672092
79,1700000120,ACC-14722,4173.14,VND,WITHDRAWAL,REF-550664
80,1700000121,ACC-26704,210.1,EUR,DEPOSIT,REF-475190
81,1700000122,ACC-37535,3410.65,VND,DEPOSIT,REF-470858
82,1700000123,ACC-83385,4420.79,EUR,WITHDRAWAL,REF-348237
83,1700000124,ACC-31299,4881.05,USD,FEE,REF-125990
84,1700000125,ACC-33509,3683.09,EUR,FEE,REF-941204
85,1700000126,ACC-97806,4320.46,USD,TRANSFER,REF-266931
86,1700000127,ACC-24168,1913.33,USD,FEE,REF-333238
87,1700000128,ACC-36158,4083.12,EUR,TRANSFER,REF-420015
88,1700000129,ACC-39831,1115.39,VND,WITHDRAWAL,REF-517821
89,1700000130,ACC-53025,1393.74,USD,TRANSFER,REF-468203
90,1700000131,ACC-94080,2547.52,VND,TRANSFER,REF-128941
91,1700000132,ACC-25118,4385.32,EUR,WITHDRAWAL,REF-708792
92,1700000133,ACC-44795,192.25,VND,FEE,REF-462479
93,1700000134,ACC-51114,2182.53,VND,DEPOSIT,REF-503906
94,1700000135,ACC-85574,951.2,USD,FEE,REF-101773
95,1700000136,ACC-78146,4627.95,VND,WITHDRAWAL,REF-481913
96,1700000137,ACC-66531,350.8,VND,TRANSFER,REF-753425
97,1700000138,ACC-51145,3317.27,USD,TRANSFER,REF-631756
98,1700000139,ACC-50538,3334.8,EUR,FEE,REF-831076
99,1700000140,ACC-48752,2772.51,USD,FEE,REF-797229
100,1700000141,ACC-59695,3386.91,USD,TRANSFER,REF-525800
101,1700000142,ACC-81819,4168.79,EUR,TRANSFER,REF-320392
102,1700000143,ACC-66346,3929.01,VND,TRANSFER,REF-587575
103,1700000144,ACC-67905,2211.36,USD,FEE,REF-932291
104,1700000145,ACC-32241,3294.59,EUR,TRANSFER,REF-197923
105,1700000146,ACC-40784,3364.31,USD,WITHDRAWAL,REF-254511
106,1700000147,ACC-13201,232.02,EUR,DEPOSIT,REF-577538
107,1700000148,ACC-64321,4430.8,VND,WITHDRAWAL,REF-853240
108,1700000149,ACC-60328,2472.39,USD,WITHDRAWAL,REF-787926
109,1700000150,ACC-10726,4463.41,USD,FEE,REF-329471
110,1700000151,ACC-33053,4020.75,VND,FEE,REF-152657
111,1700000152,ACC-83060,1246.74,USD,FEE,REF-239816
112,1700000153,ACC-70901,3338.22,VND,TRANSFER,REF-891937
113,1700000154,ACC-68008,3063.65,VND,FEE,REF-970914
114,1700000155,ACC-81810,2230.12,USD,FEE,REF-571932
115,1700000156,ACC-43972,3759.13,VND,TRANSFER,REF-903013
116,1700000157,ACC-78327,2423.5,USD,TRANSFER,REF-561239
117,1700000158,ACC-20155,3568.01,USD,TRANSFER,REF-452161
118,1700000159,ACC-51904,4465.24,USD,WITHDRAWAL,REF-258157
119,1700000160,ACC-40311,1915.79,USD,WITHDRAWAL,REF-167348
120,1700000161,ACC-64377,2038.59,VND,FEE,REF-535970
121,1700000162,ACC-18161,1034.97,EUR,FEE,REF-907189
122,1700000163,ACC-86556,4730.36,USD,FEE,REF-600149
123,1700000164,ACC-10772,4713.77,EUR,FEE,REF-994905
124,1700000165,ACC-64921,2691.56,VND,WITHDRAWAL,REF-611945
125,1700000166,ACC-38760,1365.4,EUR,DEPOSIT,REF-507746
126,1700000167,ACC-54057,3344.7,EUR,WITHDRAWAL,REF-981334
127,1700000168,ACC-71261,4597.79,VND,DEPOSIT,REF-513160
128,1700000169,ACC-87580,2822.4,USD,DEPOSIT,REF-773971
129,1700000170,ACC-66179,679.36,EUR,WITHDRAWAL,REF-152727
130,1700000171,ACC-44099,1896.14,USD,FEE,REF-442722
131,1700000172,ACC-54236,3806.39,EUR,TRANSFER,REF-888539
132,1700000173,ACC-65255,1262.11,USD,FEE,REF-120324
133,1700000174,ACC-80702,261.38,EUR,WITHDRAWAL,REF-781725
134,1700000175,ACC-18993,3906.38,VND,DEPOSIT,REF-890870
135,1700000176,ACC-14067,4748.11,USD,DEPOSIT,REF-751517
136,1700000177,ACC-29973,1193.49,EUR,DEPOSIT,REF-691364
137,1700000178,ACC-38569,2325.7,EUR,TRANSFER,REF-275939
138,1700000179,ACC-89415,3036.63,VND,DEPOSIT,REF-915573
139,1700000180,ACC-31465,4823.64,USD,DEPOSIT,REF-427110
140,1700000181,ACC-85470,3387.06,EUR,FEE,REF-849747
141,1700000182,ACC-35995,380.91,VND,WITHDRAWAL,REF-206851
142,1700000183,ACC-49529,4251.62,VND,DEPOSIT,REF-934904
143,1700000184,ACC-84177,3913.39,EUR,FEE,REF-793655
144,1700000185,ACC-58571,345.71,VND,TRANSFER,REF-113266
145,1700000186,ACC-65057,4111.83,USD,FEE,REF-479781
146,1700000187,ACC-93307,4457.98,EUR,WITHDRAWAL,REF-556641
147,1700000188,ACC-33086,3669.24,VND,TRANSFER,REF-745830
148,1700000189,ACC-80539,3873.43,EUR,FEE,REF-965845
149,1700000190,ACC-87656,1342.71,USD,DEPOSIT,REF-392477
150,1700000191,ACC-69087,1220.07,EUR,FEE,REF-452737
151,1700000192,ACC-13761,2472.04,EUR,WITHDRAWAL,REF-611233
152,1700000193,ACC-37802,1774.77,EUR,TRANSFER,REF-393243
153,1700000194,ACC-88139,3506.22,EUR,DEPOSIT,REF-641722
154,1700000195,ACC-35042,428.98,VND,FEE,REF-612311
155,1700000196,ACC-82768,3791.07,VND,FEE,REF-777278
156,1700000197,ACC-74332,2241.42,USD,DEPOSIT,REF-408528
157,1700000198,ACC-39045,2022.6,USD,TRANSFER,REF-796212
158,1700000199,ACC-86225,1845.73,VND,TRANSFER,REF-546173
159,1700000200,ACC-82140,1654.63,VND,FEE,REF-384076
160,1700000201,ACC-50189,1257.77,USD,WITHDRAWAL,REF-430876
161,1700000202,ACC-25670,3714.66,VND,WITHDRAWAL,REF-300845
162,1700000203,ACC-38361,3693.28,EUR,TRANSFER,REF-205409
163,1700000204,ACC-35443,1481.94,EUR,WITHDRAWAL,REF-416950
164,1700000205,ACC-11854,3540.38,USD,TRANSFER,REF-147726
165,1700000206,ACC-17146,2767.24,VND,WITHDRAWAL,REF-768854
166,1700000207,ACC-74340,513.84,USD,TRANSFER,REF-592198
167,1700000208,ACC-72746,2202.9,USD,DEPOSIT,REF-364742
168,1700000209,ACC-72616,571.32,USD,FEE,REF-615633
169,1700000210,ACC-19710,2885.53,VND,DEPOSIT,REF-259097
170,1700000211,ACC-29555,4055.9,EUR,DEPOSIT,REF-360247
171,1700000212,ACC-25525,2790.81,EUR,WITHDRAWAL,REF-913373
172,1700000213,ACC-78494,1902.51,EUR,TRANSFER,REF-717113
173,1700000214,ACC-66207,1527.6,VND,DEPOSIT,REF-739244
174,1700000215,ACC-23006,4738.0,USD,WITHDRAWAL,REF-377501
175,1700000216,ACC-96563,406.86,USD,WITHDRAWAL,REF-678805
176,1700000217,ACC-19838,783.51,EUR,FEE,REF-822858
177,1700000218,ACC-87832,2350.09,USD,WITHDRAWAL,REF-402099
178,1700000219,ACC-47056,3515.23,EUR,DEPOSIT,REF-820775
179,1700000220,ACC-40595,4619.63,VND,WITHDRAWAL,REF-545790
180,1700000221,ACC-25043,2723.27,VND,WITHDRAWAL,REF-378535
181,1700000222,ACC-28643,357.98,USD,TRANSFER,REF-723948
182,1700000223,ACC-84607,4606.04,EUR,DEPOSIT,REF-591465
183,1700000224,ACC-49857,3498.97,EUR,FEE,REF-559023
184,1700000225,ACC-20543,2990.59,EUR,TRANSFER,REF-733039
185,1700000226,ACC-42816,130.3,USD,DEPOSIT,REF-901909
186,1700000227,ACC-98117,4107.28,VND,DEPOSIT,REF-900177
187,1700000228,ACC-32962,2353.03,VND,FEE,REF-391668
188,1700000229,ACC-33788,4984.73,EUR,FEE,REF-195674
189,1700000230,ACC-71605,1740.46,EUR,TRANSFER,REF-802685
190,1700000231,ACC-23710,4288.81,EUR,FEE,REF-827369
191,1700000232,ACC-74942,1441.8,EUR,DEPOSIT,REF-576919
192,1700000233,ACC-21542,1573.27,EUR,DEPOSIT,REF-910075
193,1700000234,ACC-62976,4324.69,USD,FEE,REF-533321
194,1700000235,ACC-17104,938.73,EUR,FEE,REF-755788
195,1700000236,ACC-67939,3800.19,USD,TRANSFER,REF-675898
196,1700000237,ACC-27172,4638.44,EUR,FEE,REF-227324
197,1700000238,ACC-13783,4865.76,VND,WITHDRAWAL,REF-844261
198,1700000239,ACC-30758,1554.44,USD,FEE,REF-197736
199,1700000240,ACC-39451,4961.29,USD,FEE,REF-223172
200,1700000241,ACC-94896,4160.88,EUR,TRANSFER,REF-633590
201,1700000242,ACC-45838,2078.04,EUR,FEE,REF-355570
202,1700000243,ACC-69871,2756.77,EUR,WITHDRAWAL,REF-728492
203,1700000244,ACC-76616,3731.72,USD,DEPOSIT,REF-389666
204,1700000245,ACC-64387,1700.04,VND,TRANSFER,REF-960408
205,1700000246,ACC-10336,1414.91,EUR,FEE,REF-255813
206,1700000247,ACC-68529,2693.36,EUR,TRANSFER,REF-678727
207,1700000248,ACC-81228,1886.67,EUR,WITHDRAWAL,REF-831380
208,1700000249,ACC-41300,2859.42,USD,FEE,REF-145767
209,1700000250,ACC-51704,3723.78,VND,FEE,REF-504832
210,1700000251,ACC-96991,3962.18,VND,WITHDRAWAL,REF-619389
211,1700000252,ACC-14852,632.11,VND,TRANSFER,REF-205239
212,1700000253,ACC-67711,499.46,EUR,DEPOSIT,REF-857537
213,1700000254,ACC-28894,2050.48,VND,WITHDRAWAL,REF-178463
214,1700000255,ACC-71537,3907.84,EUR,TRANSFER,REF-753534
215,1700000256,ACC-62098,3249.53,EUR,FEE,REF-432043
216,1700000257,ACC-92155,3593.87,EUR,DEPOSIT,REF-747453
217,1700000258,ACC-18968,1174.62,VND,TRANSFER,REF-338536
218,1700000259,ACC-21846,2170.42,USD,DEPOSIT,REF-565230
219,1700000260,ACC-31805,3470.31,USD,DEPOSIT,REF-440131
220,1700000261,ACC-17355,1467.55,EUR,FEE,REF-252640
221,1700000262,ACC-42007,2656.3,VND,WITHDRAWAL,REF-278240
222,1700000263,ACC-32946,395.76,EUR,WITHDRAWAL,REF-621841
223,1700000264,ACC-86435,716.45,EUR,TRANSFER,REF-581894
224,1700000265,ACC-43466,3334.54,EUR,TRANSFER,REF-810526
225,1700000266,ACC-81643,790.72,EUR,TRANSFER,REF-716113
226,1700000267,ACC-49210,3195.05,EUR,TRANSFER,REF-579027
227,1700000268,ACC-49599,996.89,EUR,FEE,REF-211834
228,1700000269,ACC-41091,1907.44,EUR,TRANSFER,REF-833247
229,1700000270,ACC-48696,110.68,VND,FEE,REF-387813
230,1700000271,ACC-11061,2830.08,VND,DEPOSIT,REF-735863
231,1700000272,ACC-75107,4164.36,EUR,WITHDRAWAL,REF-736553
232,1700000273,ACC-56179,1095.8,USD,TRANSFER,REF-810687
233,1700000274,ACC-96400,3404.59,USD,DEPOSIT,REF-757937
234,1700000275,ACC-94717,198.07,EUR,DEPOSIT,REF-707727
235,1700000276,ACC-57823,3662.07,USD,TRANSFER,REF-442589
236,1700000277,ACC-64460,879.02,USD,TRANSFER,REF-656639
237,1700000278,ACC-75771,4567.52,USD,TRANSFER,REF-964749
238,1700000279,ACC-73156,4836.95,EUR,TRANSFER,REF-943298
239,1700000280,ACC-25095,2342.19,USD,WITHDRAWAL,REF-890785
240,1700000281,ACC-39571,4300.84,VND,FEE,REF-986827
241,1700000282,ACC-83048,1829.51,EUR,DEPOSIT,REF-377304
242,1700000283,ACC-80329,618.82,EUR,TRANSFER,REF-712955
243,1700000284,ACC-59941,4112.26,EUR,DEPOSIT,REF-807617
244,1700000285,ACC-40647,2357.91,VND,TRANSFER,REF-739717
245,1700000286,ACC-39015,3238.61,VND,FEE,REF-835132
246,1700000287,ACC-49608,3246.55,USD,WITHDRAWAL,REF-147549
247,1700000288,ACC-14877,1522.52,EUR,DEPOSIT,REF-201913
248,1700000289,ACC-40775,4436.41,USD,FEE,REF-575679
249,1700000290,ACC-58629,3352.76,VND,FEE,REF-715870
250,1700000291,ACC-30253,4427.18,VND,DEPOSIT,REF-974190
251,1700000292,ACC-74139,3078.65,EUR,DEPOSIT,REF-823811
252,1700000293,ACC-58566,1087.13,EUR,WITHDRAWAL,REF-997004
253,1700000294,ACC-57537,497.67,VND,TRANSFER,REF-670913
254,1700000295,ACC-94518,1794.01,EUR,TRANSFER,REF-299028
255,1700000296,ACC-26011,4745.1,EUR,DEPOSIT,REF-794963
256,1700000297,ACC-37801,3208.88,VND,DEPOSIT,REF-153035
257,1700000298,ACC-53713,1218.6,USD,WITHDRAWAL,REF-171942
258,1700000299,ACC-82641,1036.58,USD,WITHDRAWAL,REF-444519
259,1700000300,ACC-29340,3943.43,VND,DEPOSIT,REF-390743
260,1700000301,ACC-28964,4937.65,VND,TRANSFER,REF-937302
261,1700000302,ACC-32871,550.52,USD,WITHDRAWAL,REF-115582
262,1700000303,ACC-56955,3950.13,USD,TRANSFER,REF-116547
263,1700000304,ACC-32838,1327.57,USD,FEE,REF-651640
264,1700000305,ACC-24896,3728.58,EUR,FEE,REF-915809
265,1700000306,ACC-57453,2566.68,USD,FEE,REF-628313
266,1700000307,ACC-39038,4727.13,USD,TRANSFER,REF-580292
267,1700000308,ACC-94323,4820.17,USD,FEE,REF-988456
268,1700000309,ACC-62640,2131.94,USD,FEE,REF-847006
269,1700000310,ACC-68138,368.38,USD,TRANSFER,REF-737846
270,1700000311,ACC-29442,329.35,EUR,TRANSFER,REF-499407
271,1700000312,ACC-88301,2653.25,EUR,FEE,REF-203996
272,1700000313,ACC-24996,4264.11,VND,WITHDRAWAL,REF-550961
273,1700000314,ACC-69186,4440.57,EUR,TRANSFER,REF-967611
274,1700000315,ACC-69441,1994.25,VND,DEPOSIT,REF-427730
275,1700000316,ACC-65936,1563.31,EUR,TRANSFER,REF-260053
276,1700000317,ACC-72163,336.6,USD,DEPOSIT,REF-552855
277,1700000318,ACC-22656,3723.2,EUR,WITHDRAWAL,REF-683397
278,1700000319,ACC-17861,2932.74,VND,TRANSFER,REF-802559
279,1700000320,ACC-26021,2054.63,VND,FEE,REF-856086
280,1700000321,ACC-16743,4842.02,VND,TRANSFER,REF-468727
281,1700000322,ACC-23579,2890.01,USD,WITHDRAWAL,REF-788637
282,1700000323,ACC-73201,1122.0,USD,TRANSFER,REF-986438
283,1700000324,ACC-82910,1838.44,EUR,WITHDRAWAL,REF-946432
284,1700000325,ACC-66244,4225.93,VND,DEPOSIT,REF-738577
285,1700000326,ACC-96223,4147.47,EUR,DEPOSIT,REF-289179
286,1700000327,ACC-45818,3513.79,EUR,TRANSFER,REF-468074
287,1700000328,ACC-10800,907.85,USD,FEE,REF-172965
288,1700000329,ACC-28595,3705.1,USD,DEPOSIT,REF-882354
289,1700000330,ACC-79531,1076.45,EUR,FEE,REF-457455
290,1700000331,ACC-30631,1850.9,VND,TRANSFER,REF-914571
291,1700000332,ACC-84395,2981.52,USD,WITHDRAWAL,REF-265056
292,1700000333,ACC-90981,249.76,USD,TRANSFER,REF-564637
293,1700000334,ACC-96761,2120.65,VND,FEE,REF-534303
294,1700000335,ACC-45804,1078.63,VND,DEPOSIT,REF-461939
295,1700000336,ACC-66349,555.34,VND,FEE,REF-652530
296,1700000337,ACC-97442,1542.79,USD,FEE,REF-728437
297,1700000338,ACC-17180,39.43,EUR,WITHDRAWAL,REF-904624
298,1700000339,ACC-27987,3821.04,EUR,TRANSFER,REF-225812
299,1700000340,ACC-11013,2487.43,EUR,WITHDRAWAL,REF-235461
300,1700000341,ACC-59834,2663.38,USD,TRANSFER,REF-175576
301,1700000342,ACC-62044,4308.96,USD,FEE,REF-119651
302,1700000343,ACC-70260,4605.89,EUR,FEE,REF-701253
303,1700000344,ACC-63008,3547.79,EUR,TRANSFER,REF-220768
304,1700000345,ACC-63088,105.26,EUR,WITHDRAWAL,REF-940247
305,1700000346,ACC-91018,2301.02,VND,TRANSFER,REF-192410
306,1700000347,ACC-67240,4222.58,USD,FEE,REF-717476
307,1700000348,ACC-62487,2620.29,EUR,TRANSFER,REF-882033
308,1700000349,ACC-54500,1108.64,USD,DEPOSIT,REF-635280
309,1700000350,ACC-92998,571.02,VND,WITHDRAWAL,REF-913934
310,1700000351,ACC-55793,1756.15,VND,WITHDRAWAL,REF-347745
311,1700000352,ACC-23474,733.07,USD,WITHDRAWAL,REF-731661
312,1700000353,ACC-30036,3801.32,VND,DEPOSIT,REF-285751
313,1700000354,ACC-92306,2471.09,VND,FEE,REF-814220
314,1700000355,ACC-83989,3215.32,VND,TRANSFER,REF-757685
315,1700000356,ACC-51436,755.64,USD,FEE,REF-563688
316,1700000357,ACC-92756,1514.8,EUR,DEPOSIT,REF-469038
317,1700000358,ACC-76497,371.88,EUR,FEE,REF-139434
318,1700000359,ACC-17456,1844.32,EUR,DEPOSIT,REF-775981
319,1700000360,ACC-21835,3075.43,VND,FEE,REF-585188
320,1700000361,ACC-86064,2772.03,VND,DEPOSIT,REF-571579
321,1700000362,ACC-84928,3259.54,EUR,FEE,REF-625721
322,1700000363,ACC-29773,4788.65,EUR,DEPOSIT,REF-950360
323,1700000364,ACC-55015,4911.95,USD,WITHDRAWAL,REF-141043
324,1700000365,ACC-42472,3538.4,EUR,WITHDRAWAL,REF-481574
325,1700000366,ACC-58870,4589.77,EUR,FEE,REF-912085
326,1700000367,ACC-54350,3394.81,USD,TRANSFER,REF-169113
327,1700000368,ACC-53213,473.44,VND,FEE,REF-397949
328,1700000369,ACC-43029,3618.94,VND,WITHDRAWAL,REF-449555
329,1700000370,ACC-20682,2914.11,USD,TRANSFER,REF-425301
330,1700000371,ACC-95990,3492.7,EUR,WITHDRAWAL,REF-723945
331,1700000372,ACC-21104,1548.6,EUR,TRANSFER,REF-952686
332,1700000373,ACC-26750,3350.91,VND,DEPOSIT,REF-777406
333,1700000374,ACC-97878,2117.61,EUR,DEPOSIT,REF-480211
334,1700000375,ACC-50483,902.13,USD,TRANSFER,REF-903373
335,1700000376,ACC-73736,960.83,USD,WITHDRAWAL,REF-180913
336,1700000377,ACC-48770,4222.3,USD,DEPOSIT,REF-794083
337,1700000378,ACC-54140,4382.09,VND,WITHDRAWAL,REF-726258
338,1700000379,ACC-59377,772.11,USD,WITHDRAWAL,REF-856215
339,1700000380,ACC-67366,219.42,EUR,WITHDRAWAL,REF-565776
340,1700000381,ACC-90031,1425.35,VND,FEE,REF-345369
341,1700000382,ACC-79993,1196.6,EUR,WITHDRAWAL,REF-485709
342,1700000383,ACC-98907,4735.7,EUR,FEE,REF-906814
343,1700000384,ACC-46932,3890.84,VND,FEE,REF-269930
344,1700000385,ACC-36174,4006.49,USD,TRANSFER,REF-154714
345,1700000386,ACC-94040,2403.47,EUR,DEPOSIT,REF-845957
346,1700000387,ACC-77621,4255.98,EUR,DEPOSIT,REF-900185
347,1700000388,ACC-31012,1364.68,VND,WITHDRAWAL,REF-971415
348,1700000389,ACC-67340,459.48,USD,FEE,REF-466566
349,1700000390,ACC-13495,2075.07,EUR,TRANSFER,REF-347231
350,1700000391,ACC-60615,4972.63,EUR,WITHDRAWAL,REF-129556
351,1700000392,ACC-51770,4654.2,VND,TRANSFER,REF-929822
352,1700000393,ACC-29142,688.86,EUR,FEE,REF-829884
353,1700000394,ACC-28191,3794.45,EUR,FEE,REF-745239
354,1700000395,ACC-10688,4529.38,USD,TRANSFER,REF-326130
355,1700000396,ACC-29597,2744.47,VND,FEE,REF-216587
356,1700000397,ACC-47762,1188.96,USD,DEPOSIT,REF-350021
357,1700000398,ACC-65027,3195.12,VND,FEE,REF-165858
358,1700000399,ACC-24530,4183.6,EUR,DEPOSIT,REF-762652
359,1700000400,ACC-77551,2875.66,VND,WITHDRAWAL,REF-405420
360,1700000401,ACC-66261,8.82,EUR,WITHDRAWAL,REF-698384
361,1700000402,ACC-64600,937.38,VND,DEPOSIT,REF-648913
